,Acc X__sum_values,Acc X__median,Acc X__mean,Acc X__length,Acc X__standard_deviation,Acc X__variance,Acc X__root_mean_square,Acc X__maximum,Acc X__absolute_maximum,Acc X__minimum,Acc Y__sum_values,Acc Y__median,Acc Y__mean,Acc Y__length,Acc Y__standard_deviation,Acc Y__variance,Acc Y__root_mean_square,Acc Y__maximum,Acc Y__absolute_maximum,Acc Y__minimum,Acc Z__sum_values,Acc Z__median,Acc Z__mean,Acc Z__length,Acc Z__standard_deviation,Acc Z__variance,Acc Z__root_mean_square,Acc Z__maximum,Acc Z__absolute_maximum,Acc Z__minimum,Gyro X__sum_values,Gyro X__median,Gyro X__mean,Gyro X__length,Gyro X__standard_deviation,Gyro X__variance,Gyro X__root_mean_square,Gyro X__maximum,Gyro X__absolute_maximum,Gyro X__minimum,Gyro Y__sum_values,Gyro Y__median,Gyro Y__mean,Gyro Y__length,Gyro Y__standard_deviation,Gyro Y__variance,Gyro Y__root_mean_square,Gyro Y__maximum,Gyro Y__absolute_maximum,Gyro Y__minimum,Gyro Z__sum_values,Gyro Z__median,Gyro Z__mean,Gyro Z__length,Gyro Z__standard_deviation,Gyro Z__variance,Gyro Z__root_mean_square,Gyro Z__maximum,Gyro Z__absolute_maximum,Gyro Z__minimum
2672,3790.0,0.0,1.8959479739869936,1999.0,77.53335339732064,6011.420889033811,77.55653104512783,406.0,947.0,-947.0,-257096.0,-62.0,-128.61230615307653,1999.0,123.08634120945541,15150.24739233048,178.02070858847623,398.0,1093.0,-1093.0,148540.0,105.0,74.3071535767884,1999.0,174.6260027151285,30494.24082426406,189.77827561907205,380.0,380.0,-330.0,121759.0,-4.0,60.909954977488745,1999.0,689.716298330001,475708.572182039,692.4006028285928,5590.0,5590.0,-1239.0,433791.0,68.0,217.0040020010005,1999.0,684.7200455327485,468841.5407543692,718.2842596345957,3450.0,3450.0,-2235.0,180752.0,-3.0,90.42121060530265,1999.0,432.8258203546988,187338.190765718,442.1698611314961,2611.0,2611.0,-1150.0
2673,23927.0,15.0,11.969484742371186,1999.0,70.05401024538405,4907.564351460373,71.06921215588525,808.0,808.0,-273.0,-231477.0,-49.0,-115.79639819909956,1999.0,123.24478774328131,15189.277705886461,169.10967903041765,257.0,1483.0,-1483.0,214999.0,237.0,107.55327663831916,1999.0,168.2902666375613,28321.61384494148,199.7231112329775,453.0,453.0,-234.0,98029.0,-7.0,49.03901950975488,1999.0,627.7582302734686,394080.39567607717,629.6707243556391,5749.0,5749.0,-1102.0,493023.0,69.0,246.63481740870435,1999.0,693.7923512274151,481347.826621665,736.3263948683966,4855.0,4855.0,-1166.0,108723.0,-3.0,54.38869434717358,1999.0,296.6449369221509,87998.21860154689,301.58970253365277,2753.0,2753.0,-495.0
2674,-281200.0,-239.0,-140.6703351675838,1999.0,131.82385079816683,17377.52763925735,192.78400046533352,132.0,925.0,-925.0,-135881.0,19.0,-67.97448724362181,1999.0,134.0736988666629,17975.75672778861,150.32061616365837,309.0,556.0,-556.0,-153371.0,-84.0,-76.72386193096548,1999.0,90.62648269449573,8213.159365575735,118.74220123939757,121.0,670.0,-670.0,-179886.0,-12.0,-89.9879939969985,1999.0,605.4249503788216,366539.3705411985,612.076146900696,1671.0,3632.0,-3632.0,-209568.0,67.0,-104.83641820910455,1999.0,625.7473632670736,391559.76263569505,634.468625874132,843.0,4010.0,-4010.0,88179.0,-4.0,44.111555777888945,1999.0,495.38054059634953,245401.88000153154,497.3406371438768,4368.0,4368.0,-662.0
2675,-334013.0,-256.0,-167.09004502251125,1999.0,137.465283792207,18896.704248072012,216.3695620777027,150.0,1026.0,-1026.0,-137226.0,8.0,-68.64732366183091,1999.0,124.14436794972866,15411.824093637615,141.86006886918454,351.0,534.0,-534.0,-75153.0,-10.0,-37.59529764882441,1999.0,78.53651883228653,6167.9847902940965,87.0711846456553,147.0,378.0,-378.0,-87319.0,-1.0,-43.68134067033517,1999.0,575.8240101388006,331573.2906523296,577.4784413076279,1881.0,2369.0,-2369.0,-242862.0,68.0,-121.49174587293646,1999.0,638.067457912819,407130.0808473271,649.5308500468483,811.0,4045.0,-4045.0,77355.0,-3.0,38.69684842421211,1999.0,601.6290991396097,361957.5729315383,602.8723073831678,4602.0,4602.0,-1272.0
2676,-335148.0,-241.0,-167.65782891445724,1999.0,129.064967595467,16657.765860418953,211.58193083703617,117.0,1014.0,-1014.0,-110272.0,13.0,-55.16358179089545,1999.0,116.0295358129458,13462.853180967672,128.47518802075552,394.0,591.0,-591.0,-184309.0,-91.0,-92.20060030015007,1999.0,64.82122472791943,4201.791175227433,112.70644112443382,93.0,411.0,-411.0,-253629.0,-16.0,-126.87793896948475,1999.0,550.3079942657845,302838.8885528307,564.744986653246,960.0,2372.0,-2372.0,-137164.0,64.0,-68.61630815407703,1999.0,493.17395777807684,243220.55263049234,497.92444243598607,982.0,2731.0,-2731.0,84994.0,-7.0,42.51825912956478,1999.0,429.82141264152193,184746.44676515347,431.91926227544224,3714.0,3714.0,-1366.0
2677,-201459.0,-145.0,-100.77988994497248,1999.0,105.93573413004098,11222.37976567073,146.21547791869196,117.0,1296.0,-1296.0,-180088.0,-42.0,-90.08904452226113,1999.0,98.8625559932894,9773.804977526283,133.7529099513735,370.0,373.0,-373.0,155454.0,191.0,77.76588294147074,1999.0,158.92031666886828,25255.667050133376,176.92710250213193,264.0,422.0,-422.0,-158950.0,-5.0,-79.51475737868934,1999.0,621.5718103445781,386351.5154150362,626.6371454486464,2121.0,3082.0,-3082.0,-330023.0,62.0,-165.09404702351176,1999.0,648.2268539536703,420198.0541866731,668.9200987780787,1365.0,4140.0,-4140.0,-45064.0,-5.0,-22.54327163581791,1999.0,585.6270225222329,342959.0095082559,586.0607550453299,4498.0,4498.0,-2164.0
2678,-324713.0,-255.0,-162.4377188594297,1999.0,141.02009548878073,19886.66733166483,215.1108547700928,131.0,1051.0,-1051.0,-119205.0,18.0,-59.63231615807904,1999.0,120.32321560819109,14477.676214295241,134.28957273248113,327.0,512.0,-512.0,-109877.0,-30.0,-54.96598299149575,1999.0,81.84179789913826,6698.079883363392,98.58670888910326,159.0,459.0,-459.0,-92180.0,-12.0,-46.11305652826413,1999.0,526.2442215501941,276932.9807149698,528.2607260599151,2213.0,2369.0,-2369.0,-213002.0,60.0,-106.55427713856929,1999.0,677.0165231490097,458351.3726167736,685.3504115365341,1419.0,4360.0,-4360.0,44218.0,-8.0,22.120060030015008,1999.0,585.8369705565123,343204.9560708318,586.2544269569,4082.0,4082.0,-1786.0
2679,-392766.0,-256.0,-196.48124062031016,1999.0,140.6403902972155,19779.719382953106,241.62904895448585,219.0,1751.0,-1751.0,-90823.0,2.0,-45.43421710855428,1999.0,104.19350120147224,10856.285692621199,113.66861386015246,242.0,720.0,-720.0,-13610.0,27.0,-6.808404202101051,1999.0,83.37750724123134,6951.808713761584,83.65502424565288,132.0,368.0,-368.0,-138845.0,-7.0,-69.45722861430716,1999.0,548.4073069659905,300750.5743336901,552.7882785845502,2249.0,2249.0,-2159.0,-134491.0,64.0,-67.27913956978489,1999.0,533.9619113583391,285115.32278145076,538.1838026201656,1231.0,4793.0,-4793.0,123995.0,-2.0,62.02851425712856,1999.0,514.8313669110706,265051.33635552146,518.5545997640636,5631.0,5631.0,-794.0
2680,-326890.0,-244.0,-163.52676338169084,1999.0,144.76536417393405,20957.010664411744,218.3987477219209,253.0,1662.0,-1662.0,-164946.0,-15.0,-82.51425712856428,1999.0,116.91613388671996,13669.382363017427,143.10131024031978,255.0,1004.0,-1004.0,49841.0,67.0,24.93296648324162,1999.0,99.63486870712241,9927.107062285519,102.70715593345952,233.0,559.0,-559.0,-126999.0,-15.0,-63.53126563281641,1999.0,524.5637677834645,275167.1464711845,528.3969797265046,2375.0,2894.0,-2894.0,-161680.0,63.0,-80.88044022011006,1999.0,631.0204676774916,398186.8306279202,636.182738085622,709.0,5880.0,-5880.0,105395.0,-5.0,52.723861930965484,1999.0,460.69256408715296,212237.63860519553,463.6997349817132,4979.0,4979.0,-1294.0
2681,-25928.0,-12.0,-12.970485242621312,1999.0,7.462940241833906,55.69547705318392,14.964256228835469,14.0,51.0,-51.0,-490995.0,-250.0,-245.62031015507753,1999.0,18.597616604703404,345.8713433755397,246.32338115585378,-208.0,333.0,-333.0,54495.0,10.0,27.26113056528264,1999.0,61.609404349292305,3795.7187042745977,67.37126942526751,134.0,134.0,-89.0,-7833.0,-11.0,-3.9184592296148075,1999.0,329.69492295990847,108698.74222553999,329.7182077900372,1083.0,1083.0,-1026.0,139029.0,68.0,69.54927463731866,1999.0,61.6673647901724,3802.8638801641946,92.95141463550391,345.0,345.0,-176.0,-3161.0,-3.0,-1.5812906453226614,1999.0,46.567698519550774,2168.550545407771,46.59453858031815,254.0,254.0,-233.0
2682,-16175.0,-7.0,-8.091545772886443,1999.0,12.427362682138057,154.4393432333976,14.829445580604625,54.0,114.0,-114.0,-496797.0,-253.0,-248.52276138069035,1999.0,65.8428659664654,4335.282998677928,257.0969582141366,55.0,858.0,-858.0,55856.0,14.0,27.941970985492745,1999.0,58.71454958938117,3447.398333483901,65.02424221809908,145.0,270.0,-270.0,-38339.0,-5.0,-19.179089544772385,1999.0,529.5828707118908,280458.0169514472,529.9300467299562,2501.0,2501.0,-2304.0,133890.0,69.0,66.97848924462231,1999.0,99.35740528270158,9871.893984511016,119.82492230751916,442.0,442.0,-324.0,-5243.0,-4.0,-2.6228114057028513,1999.0,93.8354908847113,8805.099349574739,93.87213904692182,580.0,580.0,-571.0
2683,277992.0,163.0,139.0655327663832,1999.0,115.41168977478901,13319.85813667214,180.7182352178942,284.0,284.0,-105.0,-19080.0,-18.0,-9.544772386193097,1999.0,26.291167417553122,691.2254841778068,27.97012985457953,66.0,74.0,-74.0,263350.0,176.0,131.7408704352176,1999.0,111.94596390607457,12531.89883486015,172.88017751578388,267.0,267.0,-19.0,-25033.0,-6.0,-12.522761380690346,1999.0,90.70884413540269,8228.09440438078,91.56917580156812,290.0,641.0,-641.0,99817.0,70.0,49.933466733366686,1999.0,464.71194591044645,215957.19267187372,467.3869315373355,1537.0,1537.0,-1391.0,9853.0,-5.0,4.9289644822411205,1999.0,107.93441469436866,11649.837875415946,108.04689984577597,437.0,437.0,-333.0
2684,-35333.0,-20.0,-17.675337668834416,1999.0,37.57270287155389,1411.708001074074,41.5225909931135,127.0,171.0,-171.0,-423604.0,-206.0,-211.9079539769885,1999.0,22.343033306481694,499.21113733455024,213.08259454035195,-91.0,334.0,-334.0,190301.0,129.0,95.19809904952476,1999.0,77.85575467270242,6061.518535656023,122.98047242671964,194.0,194.0,-166.0,-67196.0,-15.0,-33.61480740370185,1999.0,257.5414481197157,66327.59749960023,259.7259185687639,726.0,1112.0,-1112.0,411959.0,66.0,206.08254127063532,1999.0,378.3414897044217,143142.28283176103,430.8274557735662,1650.0,1650.0,-478.0,86407.0,-3.0,43.22511255627814,1999.0,212.69421657524475,45238.829764557115,217.0420238572706,662.0,803.0,-803.0
2685,-19768.0,-3.0,-9.888944472236117,1999.0,63.166523393924855,3990.0096776752557,63.93591244715465,851.0,851.0,-372.0,-218502.0,-3.0,-109.30565282641321,1999.0,162.62117311726215,26445.645946034543,195.9422662057447,221.0,1926.0,-1926.0,283593.0,242.0,141.86743371685844,1999.0,172.87175378469377,29884.64325659578,223.63141998834377,2420.0,2420.0,-317.0,216780.0,-2.0,108.44422211105552,1999.0,506.9198167518119,256967.70061569053,518.3896699635926,4521.0,4521.0,-829.0,-157371.0,66.0,-78.72486243121561,1999.0,410.9512219115109,168880.90679056387,418.4238410456288,1632.0,1988.0,-1988.0,-45098.0,-4.0,-22.560280140070034,1999.0,233.72290097536813,54626.39444034173,234.80920058707275,912.0,1144.0,-1144.0
2686,-28179.0,-15.0,-14.096548274137069,1999.0,69.71088140731572,4859.606986584838,71.12186485062041,171.0,1036.0,-1036.0,-271956.0,-65.0,-136.04602301150575,1999.0,121.36438332439764,14729.313539711326,182.31246231938857,184.0,968.0,-968.0,206229.0,220.0,103.16608304152076,1999.0,150.11153242272314,22533.47216629826,182.14475797131308,525.0,525.0,-191.0,70252.0,0.0,35.143571785892945,1999.0,448.8586525203897,201474.08994241993,450.2323406645619,4790.0,4790.0,-1368.0,-401688.0,64.0,-200.94447223611806,1999.0,753.447550944471,567683.2120242213,779.7832345892499,888.0,5017.0,-5017.0,148110.0,-1.0,74.0920460230115,1999.0,349.8283256977573,122379.85746049615,357.588434858249,3007.0,3007.0,-851.0
2687,-303451.0,-201.0,-151.80140070035017,1999.0,135.39567966916655,18331.990073075558,203.41006692802554,150.0,1000.0,-1000.0,-142459.0,-34.0,-71.26513256628314,1999.0,118.59825678789086,14065.5465131265,138.36280436886355,275.0,430.0,-430.0,-42691.0,-27.0,-21.356178089044523,1999.0,111.56045925252646,12445.736068634616,113.58618935066711,200.0,509.0,-509.0,-166588.0,-8.0,-83.33566783391696,1999.0,664.1057574754172,441036.45711199776,669.3140448588559,1759.0,2828.0,-2828.0,-248215.0,58.0,-124.1695847923962,1999.0,641.72742562538,411814.0887997776,653.629998230875,1092.0,4500.0,-4500.0,124569.0,-5.0,62.31565782891446,1999.0,536.1122644465429,287416.36009,539.7217813843076,4800.0,4800.0,-1496.0
2688,285896.0,213.0,143.01950975487745,1999.0,123.43134840243786,15235.297768444001,188.91764856404887,1587.0,1587.0,-21.0,-188039.0,-28.0,-94.06653326663331,1999.0,108.90615846320803,11860.551351213378,143.90644194064424,207.0,859.0,-859.0,91848.0,122.0,45.946973486743374,1999.0,118.32623013501183,14001.09673796378,126.93392419111322,257.0,260.0,-260.0,-90671.0,-13.0,-45.35817908954477,1999.0,524.4038467337177,274999.39446912054,526.3618136599954,2186.0,2186.0,-2134.0,425951.0,74.0,213.08204102051025,1999.0,630.7416601062063,397835.0417935331,665.7619679727879,5843.0,5843.0,-810.0,-138038.0,-3.0,-69.0535267633817,1999.0,361.1196288343835,130407.38632948288,367.6625842915539,913.0,3050.0,-3050.0
2689,322065.0,246.0,161.11305652826414,1999.0,147.5675822132776,21776.191320272443,218.4802240573551,1757.0,1757.0,-190.0,-174804.0,-23.0,-87.44572286143071,1999.0,114.78725097744397,13176.112986958711,144.30130780321036,891.0,891.0,-263.0,-4776.0,53.0,-2.3891945972986495,1999.0,97.76770870657917,9558.524865734516,97.79689727470029,367.0,367.0,-257.0,-262703.0,-9.0,-131.41720860430215,1999.0,547.8825948073714,300175.3376928584,563.4233048163744,2772.0,3422.0,-3422.0,347808.0,75.0,173.99099549774888,1999.0,491.71515312716053,241783.7918148669,521.5905082813189,3939.0,3939.0,-1715.0,-91242.0,-5.0,-45.64382191095548,1999.0,403.3754319119291,162711.73907013537,405.94962439787327,3550.0,3550.0,-1543.0
2690,-70420.0,-46.0,-35.22761380690345,1999.0,40.28720947748393,1623.0592474826708,53.51676393440662,113.0,285.0,-285.0,-28225.0,34.0,-14.119559779889945,1999.0,119.80990117188024,14354.41241881571,120.63902514192327,546.0,546.0,-261.0,-431834.0,-246.0,-216.02501250625312,1999.0,69.093902468789,4773.967358366527,226.8055849989002,-43.0,529.0,-529.0,-264630.0,-15.0,-132.38119059529765,1999.0,426.81781299417173,182173.44548912774,446.876073551221,2713.0,2713.0,-2251.0,114216.0,76.0,57.13656828414207,1999.0,339.88518477250983,115521.93882784314,344.65421260029825,1454.0,3063.0,-3063.0,-85666.0,-4.0,-42.854427213606805,1999.0,143.55666329692974,20608.51557694805,149.8166129264521,567.0,1141.0,-1141.0
2691,-279468.0,-219.0,-139.8039019509755,1999.0,134.0378477785321,17966.144637100944,193.67827869386622,63.0,1279.0,-1279.0,-109584.0,33.0,-54.819409704852426,1999.0,139.5853285106262,19484.063935419435,149.96410109025393,768.0,768.0,-260.0,-231879.0,-129.0,-115.99749874937469,1999.0,53.87545615709385,2902.5647761349414,127.89833654995722,186.0,514.0,-514.0,-273519.0,-20.0,-136.82791395697848,1999.0,457.1994259168858,209031.31505872993,477.2349453849207,3079.0,3306.0,-3306.0,-41318.0,68.0,-20.66933466733367,1999.0,490.321755510676,240415.42392707113,490.7572162716116,1547.0,4026.0,-4026.0,-148447.0,-4.0,-74.26063031515758,1999.0,244.7033254055514,59879.71746453517,255.72320715832512,837.0,1871.0,-1871.0
2692,-286123.0,-225.0,-143.13306653326663,1999.0,153.17741008919003,23463.318961631892,209.643491901963,449.0,2054.0,-2054.0,-97411.0,48.0,-48.729864932466235,1999.0,150.37299319383385,22612.0370820728,158.07161926927049,844.0,844.0,-352.0,-209908.0,-117.0,-105.00650325162582,1999.0,51.17251968698065,2618.626771114422,116.8117823519876,225.0,721.0,-721.0,-290390.0,-17.0,-145.26763381690844,1999.0,380.39846267191405,144702.99040315556,407.1924309683555,2693.0,2693.0,-1833.0,-53222.0,68.0,-26.624312156078037,1999.0,576.9806485174321,332906.66876359645,577.5946007031063,2479.0,4489.0,-4489.0,-119742.0,-4.0,-59.90095047523762,1999.0,225.7933579943268,50982.64051435422,233.6038620874901,1193.0,2273.0,-2273.0
2693,-257421.0,-223.0,-128.77488744372187,1999.0,167.31509352098155,27994.3405199348,211.13339895923156,462.0,2596.0,-2596.0,-98377.0,53.0,-49.21310655327664,1999.0,157.9398179730331,24944.98610135483,165.42948938438693,1373.0,1373.0,-268.0,-212815.0,-113.0,-106.46073036518258,1999.0,69.09493026525907,4774.109388361014,126.91728211023558,335.0,717.0,-717.0,-305705.0,-24.0,-152.92896448224113,1999.0,517.2529751259209,267550.64027661656,539.3866038883679,3545.0,3545.0,-3338.0,10697.0,68.0,5.351175587793897,1999.0,590.6852844705155,348909.1052900138,590.709522836889,3818.0,5312.0,-5312.0,-173027.0,-3.0,-86.55677838919459,1999.0,368.4849742403982,135781.1762409469,378.5145335731021,2745.0,2745.0,-2372.0
2694,-264917.0,-232.0,-132.52476238119058,1999.0,182.327542978551,33243.332928595366,225.40218626443354,706.0,2741.0,-2741.0,-136898.0,27.0,-68.4832416208104,1999.0,143.76201985738058,20667.518353473886,159.24029871979073,1129.0,1129.0,-259.0,-181686.0,-87.0,-90.88844422211106,1999.0,72.48045784841403,5253.416769915723,116.25027338906139,561.0,598.0,-598.0,-274522.0,-32.0,-137.3296648324162,1999.0,464.1983971874671,215480.15195141346,484.0863443585216,4034.0,4034.0,-2788.0,-62447.0,65.0,-31.23911955977989,1999.0,727.76865380226,529647.2134571539,728.4388073462478,5843.0,6067.0,-6067.0,-148910.0,-5.0,-74.49224612306153,1999.0,350.880260621133,123116.95729355422,358.70050463584937,3440.0,3440.0,-3413.0
2695,4050.0,1.0,2.0260130065032516,1999.0,12.507059483759404,156.42653693029607,12.670093355331538,121.0,124.0,-124.0,-144623.0,-43.0,-72.34767383691846,1999.0,93.59471496124132,8759.97066867601,118.29690012121681,382.0,1034.0,-1034.0,330776.0,240.0,165.47073536768383,1999.0,157.8956761323126,24931.044541280145,228.7173119910301,725.0,725.0,-262.0,224733.0,-17.0,112.42271135567783,1999.0,933.8331468080853,872044.346077491,940.5760001754526,7347.0,7347.0,-1504.0,164599.0,69.0,82.34067033516759,1999.0,95.38260020549795,9097.840421961857,126.00724746301938,871.0,871.0,-596.0,6365.0,-4.0,3.1840920460230113,1999.0,82.47541587755481,6802.194224175621,82.53685641174593,670.0,670.0,-374.0
2696,39809.0,28.0,19.914457228614307,1999.0,20.70868443186326,428.8496108984959,28.730388399894707,194.0,194.0,-174.0,-183312.0,-46.0,-91.70185092546274,1999.0,104.97686994375181,11020.14322318738,139.3892846898325,492.0,756.0,-756.0,273149.0,237.0,136.64282141070535,1999.0,166.50202986816325,27722.92595021873,215.3930978311437,662.0,662.0,-277.0,228832.0,-16.0,114.47323661830916,1999.0,1053.2526471499816,1109341.1387284438,1059.4551716001556,7933.0,7933.0,-2567.0,125489.0,66.0,62.77588794397199,1999.0,137.84526998823176,19001.31845812851,151.4665988437142,1455.0,1455.0,-1148.0,-9320.0,-3.0,-4.662331165582791,1999.0,85.99452928123705,7395.0590663015355,86.12082441662469,986.0,986.0,-545.0
2697,2218.0,1.0,1.1095547773886945,1999.0,11.79092942732913,139.02601676025606,11.843020246722629,89.0,126.0,-126.0,-200623.0,-52.0,-100.3616808404202,1999.0,102.05989841170768,10416.222863808092,143.13870840874057,376.0,835.0,-835.0,282392.0,238.0,141.26663331665833,1999.0,158.1153998890119,25000.47968206215,212.03004827308166,645.0,645.0,-263.0,235777.0,-13.0,117.94747373686843,1999.0,971.8638502455364,944519.3434140782,978.9948671852103,7478.0,7478.0,-1400.0,139089.0,66.0,69.57928964482241,1999.0,90.70267404456753,8226.975078835065,114.3164582477657,554.0,554.0,-492.0,5799.0,-2.0,2.900950475237619,1999.0,59.18541755299619,3502.91365092251,59.25646939012053,363.0,458.0,-458.0
2698,-22163.0,-13.0,-11.087043521760881,1999.0,17.065375493494827,291.2270407339738,20.35066521731891,103.0,137.0,-137.0,-256260.0,-61.0,-128.19409704852427,1999.0,103.71474205257468,10756.747719032102,164.895343285123,233.0,931.0,-931.0,215204.0,234.0,107.65582791395698,1999.0,165.6032603082281,27424.43982471476,197.52016886524342,565.0,565.0,-227.0,223899.0,-8.0,112.00550275137569,1999.0,835.7571785515726,698490.0615004852,843.2290875836018,7439.0,7439.0,-1988.0,142780.0,69.0,71.42571285642822,1999.0,82.71676608085586,6842.063390875027,109.2872172210637,459.0,577.0,-577.0,12112.0,-2.0,6.059029514757379,1999.0,83.3050681798584,6939.734384450856,83.52512330497666,588.0,588.0,-352.0
2699,-27485.0,-18.0,-13.749374687343671,1999.0,15.177842462289712,230.3669018100846,20.47955580824573,70.0,104.0,-104.0,-221827.0,-55.0,-110.96898449224612,1999.0,104.25333768147723,10868.758417728122,152.25923268218742,333.0,942.0,-942.0,275826.0,237.0,137.98199099549774,1999.0,154.4122542027086,23843.1442479619,207.08011514156428,682.0,682.0,-168.0,239628.0,-1.0,119.87393696848424,1999.0,747.6421011899971,558968.7114717939,757.1911728461433,7033.0,7033.0,-1278.0,164921.0,69.0,82.50175087543772,1999.0,76.27655556198228,5818.112928400169,112.35947590618673,611.0,611.0,-356.0,1730.0,-3.0,0.8654327163581791,1999.0,90.99174220375708,8279.497149274988,90.99585772474222,530.0,530.0,-469.0
2700,282373.0,176.0,141.25712856428214,1999.0,102.8279033473521,10573.577706812386,174.72021656648243,1429.0,1429.0,-35.0,-163155.0,-44.0,-81.61830915457729,1999.0,89.65049632148066,8037.211490687816,121.23844225302456,329.0,596.0,-596.0,206375.0,170.0,103.2391195597799,1999.0,119.93212959119568,14383.715708279353,158.2467425123117,277.0,277.0,-185.0,-5502.0,-17.0,-2.752376188094047,1999.0,411.7023349695945,169498.81261941622,411.7115351725004,3755.0,3755.0,-768.0,441861.0,73.0,221.04102051025512,1999.0,497.0790561995297,247087.5881122152,544.009853642772,3920.0,3920.0,-425.0,-89670.0,-1.0,-44.85742871435718,1999.0,385.38744391138914,148523.4819245541,387.9892663920198,642.0,3717.0,-3717.0
2701,341529.0,241.0,170.84992496248125,1999.0,131.39989899338624,17265.933455472106,215.53568223186986,1248.0,1248.0,-73.0,-145531.0,-20.0,-72.80190095047524,1999.0,104.15800123369637,10848.889220998693,127.07873938232744,348.0,569.0,-569.0,40011.0,74.0,20.01550775387694,1999.0,98.56344472444025,9714.752635947789,100.57521159109385,228.0,400.0,-400.0,-45433.0,-14.0,-22.727863931965985,1999.0,535.9661265634248,287259.6888234011,536.4478023277858,4611.0,4611.0,-2078.0,393082.0,72.0,196.6393196598299,1999.0,524.5464430917604,275148.9709602174,560.1928176944955,4192.0,4192.0,-636.0,-55164.0,-1.0,-27.595797898949474,1999.0,427.7288892554524,182952.00270370304,428.61816429706136,1146.0,3751.0,-3751.0
